x,20,30,40,50,60,70
1798.11,56.8744,54.856,53.0621,51.648,50.4617,49.2998
1807.19,56.9259,54.8992,53.1017,51.6873,50.4902,49.3383
1813.28,56.9591,54.9274,53.1295,51.7135,50.5093,49.3642
1843.39,57.1361,55.0596,53.2772,51.8414,50.6052,49.4905
1864.53,57.2937,55.1502,53.3858,51.9302,50.6756,49.575
1887.47,57.4628,55.2525,53.5021,52.0264,50.7576,49.6601
1889.95,57.4788,55.264,53.5144,52.0369,50.767,49.6689
1892.62,57.4952,55.2765,53.5275,52.0481,50.7773,49.6782
1906.36,57.5702,55.3428,53.5939,52.1061,50.8325,49.7248
1917.02,57.6224,55.3967,53.6445,52.1514,50.8784,49.7593
1936.49,57.7233,55.4997,53.7363,52.2346,50.9682,49.8187
1978.69,58.0115,55.7355,53.9421,52.4151,51.1747,49.9331
1981.78,58.0328,55.7532,53.9581,52.4283,51.1895,49.9408
1983.05,58.0414,55.7604,53.9647,52.4337,51.1955,49.9439
2009.9,58.2061,55.9149,54.1087,52.5473,51.3149,50.0088
2012.48,58.2204,55.9297,54.1228,52.5581,51.3255,50.0151
2029.59,58.3105,56.0277,54.2163,52.6295,51.3921,50.0582
2062.21,58.4766,56.2102,54.3872,52.7621,51.5078,50.154
2066.19,58.4985,56.2319,54.4067,52.7779,51.5213,50.1674
2079.86,58.5795,56.3052,54.4706,52.8314,51.5669,50.2168
2084.14,58.6071,56.3277,54.4898,52.8479,51.5809,50.2333
2101.85,58.7309,56.4188,54.5658,52.9158,51.6388,50.3064
2132.01,58.9466,56.5687,54.6893,53.0321,51.7376,50.4419
2146.23,59.0393,56.6402,54.7487,53.089,51.7854,50.508
2151.35,59.0713,56.6664,54.7708,53.11,51.8029,50.5318
2183.2,59.2632,56.8395,54.9198,53.2506,51.917,50.6774
2191.59,59.3136,56.889,54.9621,53.2909,51.9482,50.7141
2198.66,59.3566,56.9323,54.9984,53.3258,51.9749,50.7441
2205.14,59.3965,56.9735,55.0323,53.3584,51.9996,50.7708
2220.7,59.4942,57.0767,55.1154,53.4383,52.0595,50.8312
2245.59,59.6561,57.2475,55.2506,53.567,52.1558,50.9182
2268.62,59.813,57.4009,55.3745,53.6815,52.2423,50.9921
2288.42,59.9498,57.5204,55.4777,53.7714,52.3127,51.0545
2297.35,60.0108,57.5685,55.5228,53.8078,52.3435,51.0834
2298.63,60.0195,57.5751,55.5291,53.8128,52.3478,51.0876
2313.09,60.1166,57.6432,55.5994,53.8643,52.3969,51.1368
2319.37,60.1581,57.67,55.6288,53.8844,52.4182,51.1593
2344.29,60.3169,57.7658,55.7392,53.9556,52.5041,51.2535
2372.85,60.483,57.8725,55.8583,54.0358,52.6084,51.3658
2386.7,60.5584,57.9349,55.9157,54.0801,52.6619,51.4192
2396.42,60.6104,57.9894,55.9565,54.1147,52.7003,51.4555
2406.57,60.6645,58.057,56.0002,54.1542,52.7411,51.4917
2417.32,60.7221,58.1377,56.0482,54.2,52.7849,51.5274
2421.75,60.7459,58.1722,56.0686,54.2199,52.8031,51.5411
2450.02,60.9016,58.3755,56.2086,54.3564,52.9208,51.6179
2450.41,60.9038,58.3779,56.2106,54.3584,52.9225,51.6189
2503.15,61.2142,58.6527,56.5021,54.6339,53.1458,51.7641
2504.41,61.2218,58.6586,56.5092,54.6405,53.1511,51.7683
2512.24,61.2696,58.6952,56.5535,54.6812,53.1842,51.7955
2512.98,61.2742,58.6987,56.5577,54.6851,53.1874,51.7981
2538.75,61.4417,58.8192,56.7006,54.8143,53.2952,51.8985
2543.1,61.4722,58.8399,56.7242,54.835,53.3131,51.9166
2549.1,61.5155,58.869,56.7564,54.8629,53.3377,51.9418
2602.35,61.9024,59.1511,57.0222,55.0867,53.5426,52.1726
2610.56,61.9561,59.1985,57.0596,55.1195,53.571,52.2077
2614.83,61.9831,59.2236,57.0788,55.1366,53.5853,52.2257
2632.47,62.0891,59.3291,57.1556,55.2087,53.6412,52.2981
2635.09,62.1044,59.345,57.1668,55.2197,53.6492,52.3084
2654.16,62.2124,59.4621,57.2468,55.3028,53.7055,52.3804
2686.9,62.3964,59.6637,57.3812,55.4585,53.8046,52.4917
2706.59,62.5131,59.7828,57.4619,55.556,53.8731,52.5539
2707.89,62.521,59.7905,57.4673,55.5624,53.878,52.5579
2742.33,62.7377,59.9896,57.6111,55.7316,54.024,52.666
2744.9,62.7543,60.0039,57.6221,55.7439,54.0359,52.6744
2753.93,62.8123,60.0531,57.6608,55.7866,54.0777,52.7042
2782.62,62.997,60.2026,57.7878,55.9139,54.2114,52.803
2800.96,63.1174,60.293,57.8737,55.9865,54.2934,52.8673
2816.42,63.2215,60.3664,57.9506,56.0428,54.3582,52.9209
2820.97,63.2528,60.3875,57.9744,56.0587,54.3767,52.9365
2845.41,63.4246,60.4979,58.1116,56.1408,54.4721,53.016
2857.75,63.5106,60.5518,58.1847,56.1813,54.5188,53.0525
2886.14,63.6933,60.6725,58.3466,56.2777,54.6254,53.1285
2894.62,63.7415,60.7082,58.3908,56.3087,54.6577,53.1499
2899.88,63.7701,60.7304,58.4172,56.3288,54.6778,53.1632
2901.48,63.7786,60.7372,58.4251,56.335,54.684,53.1672
2927.3,63.9102,60.8493,58.5456,56.4439,54.7863,53.2352
2951.31,64.0356,60.9643,58.6504,56.5574,54.8849,53.3085
2956.41,64.0646,60.9916,58.6721,56.5828,54.9062,53.3253
2999.88,64.3507,61.3158,58.853,56.8094,55.0903,53.4792
3002,64.3657,61.3365,58.8617,56.8207,55.0993,53.4869
3005.99,64.3942,61.3762,58.8782,56.8421,55.1163,53.5014
3006.31,64.3965,61.3794,58.8795,56.8438,55.1177,53.5026
3006.7,64.3993,61.3833,58.8811,56.8459,55.1193,53.504
3007.17,64.4026,61.388,58.883,56.8484,55.1213,53.5057
