x,20,30,40,50,60,70
1464.26,2.03965,1.97398,1.91642,1.86724,1.82512,1.78249
1464.83,2.03979,1.97407,1.91653,1.86733,1.82522,1.78257
1480.69,2.04365,1.97687,1.9195,1.86995,1.82786,1.78479
1492.03,2.04651,1.97927,1.92177,1.87191,1.82964,1.78647
1505.76,2.05011,1.98249,1.92474,1.8745,1.83168,1.78863
1506.14,2.05022,1.98258,1.92483,1.87458,1.83173,1.78869
1507.42,2.05056,1.98289,1.92512,1.87484,1.83191,1.7889
1509.09,2.05101,1.98331,1.9255,1.87518,1.83215,1.78918
1526.57,2.05587,1.98778,1.92952,1.87892,1.83459,1.79213
1552.44,2.06321,1.99394,1.93486,1.88425,1.83812,1.79624
1553.61,2.06354,1.99414,1.93505,1.88447,1.83828,1.7964
1556.22,2.06426,1.99456,1.93546,1.88496,1.83864,1.79676
1569.49,2.06788,1.99649,1.93718,1.88724,1.8405,1.79843
1573.62,2.06897,1.99711,1.93766,1.88788,1.84109,1.79891
1586.92,2.0723,1.99937,1.93941,1.88979,1.84306,1.8004
1588.58,2.0727,1.99969,1.93967,1.89002,1.84331,1.80059
1590.75,2.07322,2.00012,1.94002,1.89031,1.84364,1.80083
1605.25,2.07659,2.00321,1.94275,1.89221,1.84594,1.80255
1631.35,2.08255,2.0096,1.94814,1.8956,1.85028,1.8063
1634.95,2.0834,2.01056,1.94885,1.89609,1.85089,1.80685
1641.25,2.0849,2.01227,1.95005,1.89695,1.85195,1.80778
1648.93,2.08678,2.01434,1.9514,1.89803,1.85323,1.80888
1662.18,2.09011,2.01755,1.95349,1.89999,1.85539,1.81062
1668.54,2.09174,2.01892,1.95444,1.90098,1.85641,1.81142
1684.17,2.09582,2.02193,1.95693,1.90352,1.85878,1.81344
1687.48,2.0967,2.02254,1.95751,1.90408,1.85926,1.81389
1699.12,2.09982,2.02463,1.95973,1.90606,1.86089,1.81557
1702.42,2.10071,2.02522,1.9604,1.90664,1.86134,1.81608
1724.55,2.10672,2.02915,1.96508,1.91055,1.86421,1.81975
1736.15,2.10987,2.03134,1.96753,1.91264,1.86566,1.82173
1753.92,2.11459,2.03504,1.97099,1.91584,1.86785,1.8246
1760.28,2.11625,2.03643,1.97215,1.91698,1.86864,1.82554
1772.25,2.11928,2.03902,1.9743,1.9191,1.87016,1.82719
1772.96,2.11946,2.03917,1.97442,1.91923,1.87026,1.82728
1774.47,2.11983,2.03949,1.9747,1.91949,1.87045,1.82748
1779.26,2.12101,2.04053,1.97557,1.92031,1.87109,1.82811
1798.92,2.12567,2.04484,1.97923,1.92359,1.87388,1.83064
1806.4,2.12738,2.04653,1.98062,1.9248,1.87502,1.83165
1814.62,2.12923,2.04841,1.98215,1.92611,1.87632,1.83283
1834.65,2.1336,2.05302,1.98581,1.92934,1.87967,1.83592
1849.32,2.13671,2.05629,1.98853,1.93178,1.88219,1.83816
1849.62,2.13678,2.05635,1.98858,1.93183,1.88224,1.8382
1852.4,2.13736,2.05695,1.98911,1.9323,1.88272,1.8386
1853.6,2.13761,2.05721,1.98934,1.93251,1.88292,1.83876
1863.9,2.13974,2.05939,1.99132,1.93428,1.88469,1.84015
1866.04,2.14019,2.05984,1.99174,1.93466,1.88505,1.84042
1889.93,2.14509,2.06475,1.99656,1.93884,1.88905,1.84358
1908.53,2.14892,2.06848,2.00039,1.94209,1.89205,1.84627
1913.18,2.14989,2.0694,2.00134,1.94289,1.89277,1.84695
1926.27,2.15265,2.07196,2.00394,1.94512,1.89478,1.84885
1941.65,2.156,2.07493,2.00672,1.94768,1.89702,1.85099
1948.23,2.15747,2.07618,2.00784,1.94874,1.89794,1.85185
1953.93,2.15876,2.07726,2.00879,1.94965,1.89873,1.85258
1954.4,2.15887,2.07735,2.00887,1.94972,1.89879,1.85264
1965.37,2.16139,2.07941,2.01068,1.95142,1.90025,1.85399
1993.6,2.16807,2.08485,2.01534,1.95544,1.90387,1.85756
1994.52,2.16829,2.08504,2.01549,1.95556,1.90399,1.85768
2003.66,2.17049,2.0869,2.01704,1.95677,1.90516,1.85897
2025.1,2.17567,2.09151,2.02083,1.95955,1.90798,1.86228
2040.5,2.17939,2.09498,2.02384,1.96155,1.91016,1.86473
2050.08,2.1817,2.09716,2.02584,1.96284,1.91161,1.86621
2053.88,2.18262,2.09804,2.02665,1.96336,1.91222,1.86679
2065.77,2.18547,2.10077,2.02916,1.96508,1.91422,1.86854
2068.45,2.18611,2.10138,2.0297,1.96549,1.91469,1.86892
2074.38,2.18752,2.10274,2.03086,1.96641,1.91576,1.86976
2089.16,2.19102,2.10615,2.03351,1.96887,1.91852,1.87178
2101.21,2.19389,2.10894,2.03553,1.97101,1.92082,1.87336
2127.91,2.20038,2.1151,2.04003,1.97605,1.92569,1.87679
2132.16,2.20145,2.11606,2.04079,1.97687,1.9264,1.87733
2135.99,2.20242,2.11691,2.04148,1.97762,1.92702,1.87783
2145.1,2.20478,2.11889,2.04318,1.97938,1.92841,1.87901
2148.82,2.20576,2.11969,2.04388,1.9801,1.92895,1.87951
2152.88,2.20683,2.12054,2.04465,1.98087,1.92952,1.88005
2179.01,2.21371,2.12571,2.04949,1.98571,1.93295,1.88368
2184.56,2.21515,2.12676,2.05045,1.9867,1.93365,1.88444
2203.54,2.21988,2.13029,2.0536,1.98993,1.93601,1.88694
2209.85,2.2214,2.13145,2.05463,1.99096,1.93681,1.88777
2215.67,2.22277,2.13253,2.05559,1.99188,1.93756,1.88852
2231.93,2.22655,2.13556,2.05838,1.99438,1.93975,1.89063
2233.79,2.22698,2.13591,2.05871,1.99466,1.94,1.89087
2241.26,2.22869,2.13733,2.06011,1.99575,1.94105,1.89185
2265.38,2.23429,2.14214,2.06496,1.99916,1.94457,1.89503
2278.16,2.23734,2.14487,2.06754,2.00093,1.94651,1.89676
2287.51,2.23964,2.14694,2.06936,2.00221,1.94795,1.89804
2299.66,2.24274,2.14965,2.07165,2.00389,1.94986,1.89975
2302.56,2.2435,2.15029,2.07218,2.00429,1.95032,1.90017
2314.16,2.24655,2.15282,2.07425,2.00591,1.95217,1.90187
2330.48,2.25085,2.15621,2.077,2.00825,1.95479,1.90432
2337.1,2.25256,2.15753,2.07805,2.00923,1.95585,1.9053
2351.61,2.25619,2.16037,2.08024,2.01149,1.95816,1.90739
2361.96,2.25863,2.16237,2.08178,2.01319,1.95978,1.90881
2366.62,2.25968,2.16328,2.08249,2.01398,1.9605,1.90942
2375.94,2.26168,2.16509,2.08395,2.01561,1.96192,1.91064
2377.31,2.26196,2.16536,2.08417,2.01586,1.96213,1.91082
2402.56,2.26698,2.17047,2.08844,2.0205,1.96585,1.91409
