x,20,30,40,50,60,70
"2534,73","61,7288","59,0938","56,9203","55,0551","53,4528","52,121"
"2538,11","61,7513","59,1134","56,9377","55,0695","53,4664","52,1327"
"2585,46","62,0674","59,3739","57,1682","55,2592","53,6563","52,2974"
"2595,61","62,1312","59,4274","57,2155","55,2992","53,6977","52,3321"
"2602,37","62,1727","59,463","57,2469","55,3263","53,7256","52,355"
"2609,14","62,2134","59,4985","57,2783","55,3538","53,7537","52,3776"
"2612,52","62,2335","59,5162","57,294","55,3677","53,7677","52,3888"
"2653,11","62,4702","59,7289","57,4824","55,5411","53,9338","52,5244"
"2673,4","62,5904","59,8356","57,5753","55,6263","54,011","52,5976"
"2680,17","62,6314","59,8713","57,606","55,6537","54,0353","52,6236"
"2683,55","62,6522","59,8892","57,6212","55,6671","54,0472","52,6369"
"2686,93","62,6731","59,9071","57,6364","55,6803","54,0589","52,6505"
"2724,14","62,9178","60,106","57,8021","55,8215","54,1872","52,8093"
"2730,9","62,966","60,1428","57,8327","55,848","54,2122","52,8386"
"2747,81","63,0906","60,236","57,9114","55,9182","54,2796","52,9097"
"2754,58","63,1412","60,274","57,944","55,9485","54,309","52,9369"
"2761,34","63,1919","60,3123","57,9774","55,9804","54,3397","52,9631"
"2764,73","63,2171","60,3316","57,9944","55,997","54,3553","52,9759"
"2791,78","63,4101","60,4898","58,1383","56,143","54,4848","53,0722"
"2808,7","63,5179","60,5904","58,2319","56,2391","54,5642","53,1285"
"2825,61","63,618","60,6905","58,325","56,3317","54,6376","53,1835"
"2832,37","63,6569","60,7302","58,3615","56,3664","54,6645","53,2054"
"2835,75","63,6763","60,75","58,3795","56,3832","54,6774","53,2164"
"2839,14","63,6956","60,7697","58,3973","56,3995","54,69","53,2274"
"2859,43","63,8129","60,8867","58,4998","56,4889","54,7603","53,2941"
"2886,49","63,9781","61,0379","58,629","56,5945","54,8484","53,3871"
"2903,4","64,0855","61,1289","58,7079","56,6578","54,9062","53,4486"
"2910,17","64,129","61,1646","58,7395","56,6835","54,931","53,4739"
"2913,55","64,1509","61,1823","58,7553","56,6965","54,9437","53,4868"
"2930,46","64,2605","61,2697","58,8353","56,7636","55,0111","53,5527"
"2964,28","64,4787","61,4408","58,9982","56,9062","55,1583","53,6898"
"2977,81","64,564","61,5089","59,064","56,9652","55,2195","53,7459"
"2987,96","64,6267","61,5602","59,1134","57,0098","55,2654","53,7882"
"2999,8","64,698","61,6205","59,171","57,0617","55,3185","53,8376"
